arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_6,7,1604401818,2.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 2596, confirmed by 1213 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I banked knowledge at (5, 9) at step 4447, confirmed by 544 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I banked knowledge at (6, 8) at step 8133, confirmed by 408 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 8243, confirmed by 694 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 9176, confirmed by 1433 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I banked knowledge at (14, 13) at step 10954, confirmed by 1373 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I banked knowledge at (5, 8) at step 11178, confirmed by 360 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,7,1604401818,2.0,320000,what_learned,"The end-state activated at step 15741, confirmed by 304258 confirming observations.",provenance,end_state_activation,True
v1_6,7,1604401818,2.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 15741, confirmed by 1111 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,7,1604401818,2.0,320000,what_learned,"I banked the end-state at step 17945, confirmed by 500 confirming observations.",provenance,"end_state_banking:(15, 7)",True
v1_6,7,1604401818,2.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,7,1604401818,2.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 970. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,7,1604401818,2.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 2201. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,7,1604401818,2.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,7,1604401818,2.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 9176. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,7,1604401818,2.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 11178. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,7,1604401818,2.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|970:attractor_mastered:GREEN|2201:knowledge_banked:GREEN|9176:attractor_mastered:YELLOW|11178:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,7,1604401818,2.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,7,1604401818,2.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,7,1604401818,2.0,320000,how_related,My traversal-sequence distance between the two families is 0.705411 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,7,1604401818,2.0,320000,where_surprised,"I encountered (5, 8) (YELLOW family) at step 8128 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 9176. The resolution window was 1048 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:0,True
v1_6,7,1604401818,2.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 970 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:1,True
v1_6,7,1604401818,2.0,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 2206 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:2,True
v1_6,7,1604401818,2.0,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 9176 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,7,1604401818,2.0,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 970 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 418, confirmed by 1271 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 4464, confirmed by 672 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked knowledge at (5, 9) at step 5511, confirmed by 3566 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 5547, confirmed by 1352 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I flagged (5, 8) as a threat at step 10208, supported by 1 confirming observation. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 53528.",provenance,"threat:(5, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I flagged (6, 8) as a threat at step 10237, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 15420.",provenance,"threat:(6, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 15420, confirmed by 1275 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked knowledge at (14, 14) at step 15573, confirmed by 1052 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked knowledge at (6, 8) at step 18263, confirmed by 2771 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"This knowledge at (6, 8) derives from a threat that was flagged earlier (record: threat:(6, 8)). The structural transformation connected them.",provenance,"threat:(6, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 22213, confirmed by 646 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked knowledge at (14, 13) at step 23320, confirmed by 1351 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 53528, confirmed by 203 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,8,1124456300,2.0,320000,what_learned,"The end-state activated at step 77852, confirmed by 242147 confirming observations.",provenance,end_state_activation,True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked knowledge at (5, 8) at step 77852, confirmed by 2990 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"This knowledge at (5, 8) derives from a threat that was flagged earlier (record: threat:(5, 8)). The structural transformation connected them.",provenance,"threat:(5, 8)",True
v1_6,8,1124456300,2.0,320000,what_learned,"I banked the end-state at step 78582, confirmed by 508 confirming observations.",provenance,"end_state_banking:(17, 14)",True
v1_6,8,1124456300,2.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,8,1124456300,2.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 418. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,8,1124456300,2.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 15573. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,8,1124456300,2.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,8,1124456300,2.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 53528. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,8,1124456300,2.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 77852. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,8,1124456300,2.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|418:attractor_mastered:GREEN|15573:knowledge_banked:GREEN|53528:attractor_mastered:YELLOW|77852:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,8,1124456300,2.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
